2018-02-27 22:19:25 23500 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/swagger-resources/configuration/ui]}" onto org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.UiConfiguration> springfox.documentation.swagger.web.ApiResourceController.uiConfiguration() 
2018-02-27 22:19:25 23500 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/swagger-resources]}" onto org.springframework.http.ResponseEntity<java.util.List<springfox.documentation.swagger.web.SwaggerResource>> springfox.documentation.swagger.web.ApiResourceController.swaggerResources() 
2018-02-27 22:19:25 23505 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest) 
2018-02-27 22:19:25 23505 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) 
2018-02-27 22:19:25 24104 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@23202fce: startup date [Tue Feb 27 22:19:17 CST 2018]; root of context hierarchy 
2018-02-27 22:19:25 24191 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler] 
2018-02-27 22:19:25 24191 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler] 
2018-02-27 22:19:25 24225 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler] 
2018-02-27 22:19:26 24544 [main] INFO  o.s.w.s.v.f.FreeMarkerConfigurer - ClassTemplateLoader for Spring macros added to FreeMarker configuration 
2018-02-27 22:19:26 24765 [main] INFO  o.s.c.s.DefaultLifecycleProcessor - Starting beans in phase 2147483647 
2018-02-27 22:19:26 24765 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed 
2018-02-27 22:19:26 24783 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s) 
2018-02-27 22:19:26 24789 [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references 
2018-02-27 22:19:26 24958 [main] INFO  c.p.o.c.s.impl.UserServiceImplTest - Started UserServiceImplTest in 24.422 seconds (JVM running for 25.311) 
2018-02-27 22:19:26 25115 [main] INFO  c.p.o.c.s.i.BaseServiceClientImpl - Function Insert.Transformed Params:{TABLE_NAME=CMS_USER_INFO, KEY_ID=ID, COLUMNS=[USER_NAME, USER_PWD, USER_CODE, REMARK, STATE, CREATE_DATE, CREATE_BY, MODIFIED_DATE, MODIFIED_BY, SORTNO], VALUES=[测试名字, 111000, 112233, null, 1, Tue Feb 27 22:19:26 CST 2018, mko1, null, null, 99], KEY_VALUE=0} 
2018-02-27 22:19:27 25577 [main] INFO  c.a.druid.pool.DruidDataSource - {dataSource-1,test} inited 
2018-02-27 22:19:27 25647 [Thread-5] INFO  o.s.w.c.s.GenericWebApplicationContext - Closing org.springframework.web.context.support.GenericWebApplicationContext@23202fce: startup date [Tue Feb 27 22:19:17 CST 2018]; root of context hierarchy 
2018-02-27 22:19:27 25649 [Thread-5] INFO  o.s.c.s.DefaultLifecycleProcessor - Stopping beans in phase 2147483647 
2018-02-27 22:19:27 25655 [Thread-5] INFO  c.a.druid.pool.DruidDataSource - {dataSource-1} closed 
2018-02-27 22:22:43 10483 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 5.3.5.Final 
2018-02-27 22:22:48 15401 [restartedMain] INFO  com.pf.org.cms.CmsApplication - Starting CmsApplication on panfengdeiMac.local with PID 1198 (/Users/panfeng1992/Work/CMS/target/classes started by panfeng1992 in /Users/panfeng1992/Work/CMS) 
2018-02-27 22:22:48 15401 [restartedMain] INFO  com.pf.org.cms.CmsApplication - The following profiles are active: dev 
2018-02-27 22:22:48 15426 [restartedMain] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@43eeb098: startup date [Tue Feb 27 22:22:48 CST 2018]; root of context hierarchy 
2018-02-27 22:22:48 15988 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode! 
2018-02-27 22:22:49 16209 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'shiroConfiguration' of type [com.pf.org.cms.configuration.ShiroConfiguration$$EnhancerBySpringCGLIB$$21e00d88] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2018-02-27 22:22:49 16215 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$81e69acc] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2018-02-27 22:22:49 16239 [restartedMain] INFO  c.p.o.c.c.ShiroConfiguration - myRealm注册完成 
2018-02-27 22:22:49 16323 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'mybatis-org.mybatis.spring.boot.autoconfigure.MybatisProperties' of type [org.mybatis.spring.boot.autoconfigure.MybatisProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2018-02-27 22:22:49 16331 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration' of type [org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration$$EnhancerBySpringCGLIB$$b4baebfc] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2018-02-27 22:22:49 16336 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'baseDataSource' of type [com.pf.org.cms.configuration.BaseDataSource$$EnhancerBySpringCGLIB$$46d44339] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2018-02-27 22:22:49 16522 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dataSource' of type [com.alibaba.druid.pool.DruidDataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2018-02-27 22:22:49 16527 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceAutoConfiguration' of type [org.springframework.boot.autoconfigure.jdbc.DataSourceAutoConfiguration$$EnhancerBySpringCGLIB$$63da3e2c] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2018-02-27 22:22:49 16547 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties' of type [org.springframework.boot.autoconfigure.jdbc.DataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2018-02-27 22:22:49 16555 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dataSourceInitializer' of type [org.springframework.boot.autoconfigure.jdbc.DataSourceInitializer] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2018-02-27 22:22:49 16653 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sqlSessionFactory' of type [org.apache.ibatis.session.defaults.DefaultSqlSessionFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2018-02-27 22:22:49 16660 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sqlSessionTemplate' of type [org.mybatis.spring.SqlSessionTemplate] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2018-02-27 22:22:49 16661 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userInfoMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2018-02-27 22:22:49 16662 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userInfoMapper' of type [com.sun.proxy.$Proxy66] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2018-02-27 22:22:49 16668 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'baseMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2018-02-27 22:22:49 16669 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'baseMapper' of type [com.sun.proxy.$Proxy68] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2018-02-27 22:22:49 16671 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'baseServie' of type [com.pf.org.cms.service.impl.BaseServiceClientImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2018-02-27 22:22:49 16671 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userService' of type [com.pf.org.cms.service.impl.UserServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2018-02-27 22:22:49 16672 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'myRealm' of type [com.pf.org.cms.common.MyRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2018-02-27 22:22:49 16794 [restartedMain] INFO  c.p.o.c.c.ShiroConfiguration - securityManager注册完成 
2018-02-27 22:22:49 16802 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'securityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2018-02-27 22:22:49 16803 [restartedMain] INFO  c.p.o.c.c.ShiroConfiguration - shiroFilter注册完成 
2018-02-27 22:22:49 16982 [restartedMain] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat initialized with port(s): 8080 (http) 
2018-02-27 22:22:49 16988 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat] 
2018-02-27 22:22:49 16989 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.23 
2018-02-27 22:22:49 17033 [localhost-startStop-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext 
2018-02-27 22:22:49 17033 [localhost-startStop-1] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1607 ms 
2018-02-27 22:22:50 17160 [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/] 
2018-02-27 22:22:50 17161 [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - Mapping servlet: 'statViewServlet' to [/druid/*] 
2018-02-27 22:22:50 17162 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*] 
2018-02-27 22:22:50 17163 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*] 
2018-02-27 22:22:50 17163 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*] 
2018-02-27 22:22:50 17163 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*] 
2018-02-27 22:22:50 17163 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'webStatFilter' to urls: [/*] 
2018-02-27 22:22:50 17163 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'shiroFilter' to: [/*] 
2018-02-27 22:22:55 22546 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/user],methods=[POST]}" onto public java.util.Map com.pf.org.cms.web.AdminController.addUser(long) 
2018-02-27 22:22:55 22547 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/testAuthorization],methods=[GET]}" onto public java.lang.String com.pf.org.cms.web.AdminController.testAuthorization() 
2018-02-27 22:22:55 22547 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/user],methods=[GET]}" onto public java.util.Map com.pf.org.cms.web.AdminController.getUser(long) 
2018-02-27 22:22:55 22547 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/user],methods=[PUT]}" onto public java.util.Map com.pf.org.cms.web.AdminController.updateUser(long) 
2018-02-27 22:22:55 22547 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/user],methods=[DELETE]}" onto public java.util.Map com.pf.org.cms.web.AdminController.delUser(long) 
2018-02-27 22:22:55 22548 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/auth/login_in],produces=[application/json;charset=UTF-8]}" onto public com.pf.org.cms.entity.JsonBean com.pf.org.cms.web.AuthenticationController.loginIn(javax.servlet.http.HttpServletRequest) 
2018-02-27 22:22:55 22548 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/auth/login]}" onto public java.lang.String com.pf.org.cms.web.AuthenticationController.login() 
2018-02-27 22:22:55 22549 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/demo/getAll],methods=[GET]}" onto public java.lang.String com.pf.org.cms.web.DemoController.testDemo(java.util.Map<java.lang.String, java.lang.Object>) 
2018-02-27 22:22:55 22549 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/demo/testRedis],methods=[GET]}" onto public java.lang.String com.pf.org.cms.web.DemoController.testRedis(java.lang.String) 
2018-02-27 22:22:55 22549 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/errorPage/403]}" onto public java.lang.String com.pf.org.cms.web.ErrorPageController.http403() 
2018-02-27 22:22:55 22549 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/errorPage/404]}" onto public java.lang.String com.pf.org.cms.web.ErrorPageController.http404() 
2018-02-27 22:22:55 22550 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/v2/api-docs],methods=[GET],produces=[application/json || application/hal+json]}" onto public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String,javax.servlet.http.HttpServletRequest) 
2018-02-27 22:22:55 22552 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/swagger-resources/configuration/security]}" onto org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.SecurityConfiguration> springfox.documentation.swagger.web.ApiResourceController.securityConfiguration() 
2018-02-27 22:22:55 22553 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/swagger-resources/configuration/ui]}" onto org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.UiConfiguration> springfox.documentation.swagger.web.ApiResourceController.uiConfiguration() 
2018-02-27 22:22:55 22553 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/swagger-resources]}" onto org.springframework.http.ResponseEntity<java.util.List<springfox.documentation.swagger.web.SwaggerResource>> springfox.documentation.swagger.web.ApiResourceController.swaggerResources() 
2018-02-27 22:22:55 22557 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest) 
2018-02-27 22:22:55 22558 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) 
2018-02-27 22:22:55 22755 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@43eeb098: startup date [Tue Feb 27 22:22:48 CST 2018]; root of context hierarchy 
2018-02-27 22:22:55 22797 [restartedMain] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler] 
2018-02-27 22:22:55 22797 [restartedMain] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler] 
2018-02-27 22:22:55 22825 [restartedMain] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler] 
2018-02-27 22:22:55 23048 [restartedMain] INFO  o.s.w.s.v.f.FreeMarkerConfigurer - ClassTemplateLoader for Spring macros added to FreeMarker configuration 
2018-02-27 22:22:55 23133 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729 
2018-02-27 22:22:56 23183 [restartedMain] INFO  o.s.j.e.a.AnnotationMBeanExporter - Registering beans for JMX exposure on startup 
2018-02-27 22:22:56 23184 [restartedMain] INFO  o.s.j.e.a.AnnotationMBeanExporter - Bean with name 'dataSource' has been autodetected for JMX exposure 
2018-02-27 22:22:56 23189 [restartedMain] INFO  o.s.j.e.a.AnnotationMBeanExporter - Located MBean 'dataSource': registering with JMX server as MBean [com.alibaba.druid.pool:name=dataSource,type=DruidDataSource] 
2018-02-27 22:22:56 23192 [restartedMain] INFO  o.s.c.s.DefaultLifecycleProcessor - Starting beans in phase 2147483647 
2018-02-27 22:22:56 23192 [restartedMain] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed 
2018-02-27 22:22:56 23201 [restartedMain] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s) 
2018-02-27 22:22:56 23207 [restartedMain] INFO  s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references 
2018-02-27 22:22:56 23362 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"] 
2018-02-27 22:22:56 23368 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"] 
2018-02-27 22:22:56 23389 [restartedMain] INFO  o.a.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read 
2018-02-27 22:22:56 23399 [restartedMain] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat started on port(s): 8080 (http) 
2018-02-27 22:22:56 23404 [restartedMain] INFO  com.pf.org.cms.CmsApplication - Started CmsApplication in 23.26 seconds (JVM running for 33.753) 
2018-02-27 22:22:56 23831 [http-nio-8080-exec-5] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring FrameworkServlet 'dispatcherServlet' 
2018-02-27 22:22:56 23831 [http-nio-8080-exec-5] INFO  o.s.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization started 
2018-02-27 22:22:56 23850 [http-nio-8080-exec-5] INFO  o.s.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization completed in 19 ms 
2018-02-27 22:23:58 85944 [http-nio-8080-exec-9] INFO  c.a.druid.pool.DruidDataSource - {dataSource-1,test} inited 
2018-02-27 22:23:58 86050 [http-nio-8080-exec-9] INFO  com.pf.org.cms.web.DemoController - info---log-------------[Demo{id=1, name='test', remark='测试数据'}, Demo{id=2, name='doneDate', remark='测试2017.11.25'}] 
2018-02-27 22:24:44 131432 [http-nio-8080-exec-8] INFO  com.pf.org.cms.web.DemoController - info---log-------------[Demo{id=1, name='test', remark='测试数据'}, Demo{id=2, name='doneDate', remark='测试2017.11.25'}] 
2018-02-27 22:24:45 132521 [http-nio-8080-exec-1] INFO  com.pf.org.cms.web.DemoController - info---log-------------[Demo{id=1, name='test', remark='测试数据'}, Demo{id=2, name='doneDate', remark='测试2017.11.25'}] 
2018-02-27 22:27:36 304018 [http-nio-8080-exec-1] INFO  o.s.b.f.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [org/springframework/jdbc/support/sql-error-codes.xml] 
2018-02-27 22:27:36 304118 [http-nio-8080-exec-1] INFO  o.s.j.support.SQLErrorCodesFactory - SQLErrorCodes loaded: [DB2, Derby, H2, HSQL, Informix, MS-SQL, MySQL, Oracle, PostgreSQL, Sybase, Hana] 
2018-02-27 22:38:02 929464 [Thread-57] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Closing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@43eeb098: startup date [Tue Feb 27 22:22:48 CST 2018]; root of context hierarchy 
2018-02-27 22:38:02 929466 [Thread-57] INFO  o.s.c.s.DefaultLifecycleProcessor - Stopping beans in phase 2147483647 
2018-02-27 22:38:02 929468 [Thread-57] INFO  o.s.j.e.a.AnnotationMBeanExporter - Unregistering JMX-exposed beans on shutdown 
2018-02-27 22:38:02 929468 [Thread-57] INFO  o.s.j.e.a.AnnotationMBeanExporter - Unregistering JMX-exposed beans 
2018-02-27 22:38:02 929471 [Thread-57] INFO  c.a.druid.pool.DruidDataSource - {dataSource-1} closed 
2018-02-27 22:38:23 10462 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 5.3.5.Final 
2018-02-27 22:38:28 15385 [restartedMain] INFO  com.pf.org.cms.CmsApplication - Starting CmsApplication on panfengdeiMac.local with PID 1235 (/Users/panfeng1992/Work/CMS/target/classes started by panfeng1992 in /Users/panfeng1992/Work/CMS) 
2018-02-27 22:38:28 15386 [restartedMain] INFO  com.pf.org.cms.CmsApplication - The following profiles are active: dev 
2018-02-27 22:38:28 15408 [restartedMain] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@172ef1f: startup date [Tue Feb 27 22:38:28 CST 2018]; root of context hierarchy 
2018-02-27 22:38:29 15960 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode! 
2018-02-27 22:38:29 16186 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'shiroConfiguration' of type [com.pf.org.cms.configuration.ShiroConfiguration$$EnhancerBySpringCGLIB$$36a37ca3] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2018-02-27 22:38:29 16193 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$96aa09e7] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2018-02-27 22:38:29 16218 [restartedMain] INFO  c.p.o.c.c.ShiroConfiguration - myRealm注册完成 
2018-02-27 22:38:29 16299 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'mybatis-org.mybatis.spring.boot.autoconfigure.MybatisProperties' of type [org.mybatis.spring.boot.autoconfigure.MybatisProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2018-02-27 22:38:29 16307 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration' of type [org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration$$EnhancerBySpringCGLIB$$c97e5b17] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2018-02-27 22:38:29 16312 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'baseDataSource' of type [com.pf.org.cms.configuration.BaseDataSource$$EnhancerBySpringCGLIB$$5b97b254] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2018-02-27 22:38:29 16500 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dataSource' of type [com.alibaba.druid.pool.DruidDataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2018-02-27 22:38:29 16505 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceAutoConfiguration' of type [org.springframework.boot.autoconfigure.jdbc.DataSourceAutoConfiguration$$EnhancerBySpringCGLIB$$789dad47] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2018-02-27 22:38:29 16525 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties' of type [org.springframework.boot.autoconfigure.jdbc.DataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2018-02-27 22:38:29 16533 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dataSourceInitializer' of type [org.springframework.boot.autoconfigure.jdbc.DataSourceInitializer] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2018-02-27 22:38:30 16653 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sqlSessionFactory' of type [org.apache.ibatis.session.defaults.DefaultSqlSessionFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2018-02-27 22:38:30 16659 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sqlSessionTemplate' of type [org.mybatis.spring.SqlSessionTemplate] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
